X,Y,Z,Label
0.05,-0.04,0.96,0
0.05,-0.03,0.94,0
0.06,0.38,0.95,0
-0.17,0.49,0.82,0
-0.23,-0.34,0.98,0
-0.15,-0.90,0.95,0
-0.24,-0.43,1.09,0
-0.24,-0.20,0.98,0
-0.15,0.35,0.89,0
-0.01,0.85,1.01,0
-0.21,0.38,1.01,0
-0.24,-0.01,1.01,0
-0.02,-0.51,1.05,0
-0.04,-0.80,1.02,0
-0.15,-0.28,0.89,0
-0.21,0.13,1.01,0
-0.11,0.63,1.10,0
-0.15,0.55,0.96,0
-0.21,0.08,1.02,0
-0.05,-0.35,1.06,0
-0.00,-0.72,1.00,0
-0.08,-0.45,0.95,0
-0.15,-0.10,0.98,0
-0.24,0.57,1.00,0
-0.27,0.63,0.99,0
-0.28,0.01,0.86,0
-0.15,-0.47,1.00,0
0.00,-1.03,0.97,0
-0.23,-0.46,0.87,0
-0.39,0.24,0.80,0
-0.30,1.05,0.97,0
-0.40,0.31,0.98,0
-0.32,-0.27,0.99,0
0.17,-1.12,0.96,0
-0.19,-0.51,0.97,0
-0.37,0.19,0.88,0
-0.46,0.82,1.06,0
-0.49,0.38,1.00,0
-0.33,-0.34,0.84,0
0.23,-0.94,0.92,0
0.05,-0.64,0.70,0
-0.27,-0.24,0.77,0
-0.33,0.14,0.88,0
-0.28,0.96,1.17,0
-0.40,0.25,0.94,0
-0.22,-0.69,0.95,0
0.02,-1.07,0.92,0
-0.18,-0.64,0.96,0
-0.33,-0.07,0.75,0
-0.39,0.77,0.93,0
-0.38,0.46,0.97,0
-0.27,-0.16,0.86,0
-0.02,-0.93,0.99,0
-0.16,-0.71,1.02,0
-0.21,-0.15,1.01,0
-0.24,0.58,0.93,0
-0.30,0.69,0.83,0
-0.30,-0.11,0.87,0
0.03,-0.95,0.89,0
-0.05,-0.76,0.97,0
-0.24,-0.08,1.03,0
-0.30,0.43,0.90,0
-0.21,1.08,1.06,0
-0.43,0.65,0.87,0
-0.26,-0.37,1.25,0
-0.02,-1.11,0.92,0
-0.14,-1.24,1.00,0
-0.43,-0.05,0.95,0
-0.54,0.61,0.72,0
-0.13,1.29,1.33,0
-0.65,0.59,0.78,0
-0.49,-0.38,0.84,0
0.03,-1.37,0.99,0
-0.21,-1.00,1.01,0
-0.54,-0.01,0.83,0
-0.54,0.74,0.71,0
-0.31,1.46,1.18,0
-0.57,0.62,0.93,0
-0.31,-0.44,0.77,0
0.00,-1.16,1.23,0
-0.19,-0.76,0.97,0
-0.42,0.19,0.74,0
-0.49,0.65,1.07,0
-0.19,1.07,1.06,0
-0.46,0.46,0.74,0
-0.11,-0.49,0.99,0
0.12,-0.87,0.97,0
0.00,-0.75,1.13,0
-0.26,0.10,0.81,0
-0.32,0.28,0.74,0
-0.02,0.78,1.06,0
-0.19,0.84,1.06,0
-0.29,-0.11,0.89,0
-0.19,-1.03,0.84,0
-0.08,-1.41,0.98,0
-0.27,-0.01,0.80,0
-0.18,0.43,1.02,0
-0.02,0.98,1.18,0
-0.22,0.51,0.81,0
-0.19,-0.05,0.97,0
-0.06,-0.84,1.05,0
-0.07,-0.83,1.08,0
-0.13,-0.16,0.95,0
-0.28,0.29,0.85,0
-0.16,1.07,1.12,0
-0.27,0.57,0.72,0
-0.21,-0.04,0.93,0
-0.11,-0.78,1.02,0
-0.14,-0.86,0.98,0
-0.27,-0.43,0.85,0
-0.18,0.16,0.88,0
-0.28,0.92,1.09,0
-0.24,0.71,0.97,0
-0.23,-0.01,0.96,0
-0.17,-0.37,0.88,0
-0.13,-0.90,0.88,0
-0.17,-0.25,0.96,0
-0.33,0.51,0.90,0
-0.23,0.95,1.30,0
-0.25,0.69,0.94,0
-0.30,0.19,0.84,0
-0.22,-0.44,0.90,0
-0.05,-1.06,1.08,0
-0.10,-0.70,0.96,0
-0.27,0.17,0.86,0
-0.36,0.58,1.09,0
-0.29,1.00,1.18,0
-0.27,0.53,0.93,0
-0.19,-0.06,0.82,0
-0.09,-0.82,0.91,0
-0.08,-0.61,0.93,0
-0.11,-0.20,0.96,0
-0.34,0.22,0.96,0
-0.38,0.69,1.16,0
-0.33,0.84,0.95,0
-0.25,0.34,0.78,0
-0.06,-0.37,0.93,0
0.03,-1.05,0.94,0
-0.01,-0.80,1.09,0
-0.27,-0.02,0.88,0
-0.26,0.28,0.97,0
-0.36,1.06,1.00,0
-0.32,0.41,0.90,0
-0.17,-0.23,0.99,0
-0.01,-0.57,0.94,0
0.03,-0.82,1.08,0
-0.06,-0.55,1.11,0
-0.15,0.06,0.86,0
-0.54,0.95,1.10,0
-0.45,0.96,1.09,0
-0.42,0.37,0.85,0
-0.21,-0.28,0.86,0
-0.01,-1.11,1.00,0
-0.13,-0.76,1.11,0
-0.28,-0.18,0.89,0
-0.34,0.40,1.05,0
-0.47,0.85,1.15,0
-0.32,0.40,1.00,0
-0.15,-0.17,0.92,0
-0.05,-0.83,0.76,0
-0.03,-1.05,0.90,0
-0.24,-0.41,0.87,0
-0.40,0.27,1.04,0
-0.46,0.98,1.16,0
-0.43,0.64,0.87,0
-0.31,-0.06,0.89,0
-0.10,-0.79,0.91,0
0.02,-1.28,1.00,0
-0.21,-0.24,0.72,0
-0.45,-0.25,0.79,0
-0.45,0.58,0.95,0
-0.33,0.94,1.06,0
-0.43,0.39,0.89,0
-0.35,-0.07,0.82,0
-0.12,-0.62,0.80,0
0.08,-1.32,0.95,0
-0.06,-0.48,1.00,0
-0.32,0.11,0.88,0
-0.46,0.52,1.01,0
-0.40,0.84,1.23,0
-0.36,0.46,0.94,0
-0.20,-0.00,0.76,0
-0.13,-0.54,0.80,0
-0.02,-1.35,0.92,0
-0.22,-0.58,0.91,0
-0.32,0.22,1.00,0
-0.43,0.77,1.00,0
-0.43,0.95,1.04,0
-0.44,0.22,0.94,0
-0.32,-0.22,0.86,0
-0.04,-0.87,0.87,0
0.04,-0.99,1.01,0
-0.21,-0.11,0.89,0
-0.45,0.32,0.88,0
-0.45,0.54,1.17,0
-0.41,0.75,1.14,0
-0.35,0.18,0.84,0
-0.12,-0.58,0.83,0
0.09,-1.32,0.94,0
0.00,-0.59,1.01,0
-0.22,0.02,1.10,0
-0.47,0.53,1.07,0
-0.46,0.91,1.16,0
-0.35,0.34,0.88,0
-0.14,-0.22,0.98,0
0.04,-0.85,0.90,0
0.08,-0.88,0.98,0
-0.10,-0.29,0.94,0
-0.37,0.28,0.91,0
-0.50,0.94,1.15,0
-0.44,0.56,0.92,0
-0.30,0.01,0.94,0
-0.05,-0.70,0.88,0
0.07,-0.94,0.91,0
-0.02,-0.52,1.01,0
-0.11,0.05,1.09,0
-0.34,0.49,1.18,0
-0.34,0.80,1.20,0
-0.26,0.20,0.80,0
-0.05,-0.19,0.83,0
0.01,-0.52,1.03,0
0.02,-0.92,0.97,0
-0.13,-0.47,0.86,0
-0.27,0.17,0.96,0
-0.46,0.94,1.03,0
-0.28,0.55,1.00,0
-0.30,0.24,0.84,0
-0.07,-0.61,0.89,0
-0.02,-0.85,1.01,0
-0.18,-0.48,1.02,0
-0.36,-0.01,0.95,0
-0.42,0.53,0.94,0
-0.41,0.95,0.94,0
-0.31,0.34,0.85,0
-0.19,-0.12,0.90,0
0.07,-0.92,0.97,0
0.05,-0.68,0.98,0
-0.14,-0.30,1.03,0
-0.35,0.14,0.90,0
-0.41,0.81,1.23,0
-0.33,0.48,0.93,0
-0.24,0.04,0.95,0
-0.08,-0.51,0.88,0
0.07,-0.92,0.96,0
-0.02,-0.74,0.91,0
-0.21,-0.21,0.85,0
-0.50,0.52,0.97,0
-0.49,1.03,1.13,0
-0.37,0.33,0.90,0
-0.16,-0.17,0.86,0
0.04,-0.76,0.80,0
0.07,-0.78,0.99,0
-0.11,-0.38,0.86,0
-0.43,-0.00,0.86,0
-0.60,0.78,0.85,0
-0.46,0.82,0.96,0
-0.36,0.28,0.96,0
-0.17,-0.14,0.99,0
0.02,-0.58,1.01,0
0.05,-0.71,0.97,0
-0.09,-0.45,0.81,0
-0.26,-0.10,0.77,0
-0.36,0.57,1.18,0
-0.31,0.61,1.06,0
-0.22,0.11,0.98,0
-0.05,-0.25,0.85,0
0.17,-0.82,0.89,0
0.10,-0.53,1.05,0
-0.05,-0.11,0.90,0
-0.22,-0.13,0.94,0
-0.34,0.40,1.14,0
-0.31,0.52,1.06,0
-0.25,0.22,0.97,0
-0.09,-0.32,0.91,0
0.07,-0.94,0.91,0
0.04,-0.93,0.97,0
-0.18,-0.13,0.87,0
-0.45,0.30,0.89,0
-0.45,0.88,1.11,0
-0.34,0.45,0.98,0
-0.15,-0.08,0.91,0
-0.01,-0.59,0.80,0
0.11,-0.76,1.01,0
-0.06,-0.64,0.89,0
-0.26,-0.27,0.69,0
-0.39,0.52,1.04,0
-0.41,0.86,1.06,0
-0.35,0.36,0.88,0
-0.25,-0.14,0.98,0
-0.02,-0.76,0.98,0
0.01,-0.82,1.02,0
-0.09,-0.41,0.89,0
-0.29,0.04,0.88,0
-0.42,0.75,1.17,0
-0.37,0.68,0.96,0
-0.24,0.08,0.96,0
-0.02,-0.49,0.92,0
0.10,-0.76,0.92,0
0.02,-0.64,1.00,0
-0.18,-0.27,0.78,0
-0.35,0.26,0.88,0
-0.40,0.90,1.27,0
-0.31,0.56,0.99,0
-0.25,0.15,0.78,0
-0.05,-0.46,0.89,0
0.14,-1.17,1.16,0
-0.14,-0.38,0.88,0
-0.28,0.11,0.91,0
-0.45,0.71,1.09,0
-0.44,1.02,1.11,0
-0.27,0.53,0.89,0
-0.09,-0.03,0.88,0
0.09,-0.86,0.82,0
0.09,-0.98,1.04,0
-0.07,-0.31,0.93,0
-0.23,0.03,0.79,0
-0.38,0.50,1.11,0
-0.32,0.69,1.06,0
-0.24,0.33,0.81,0
-0.07,-0.26,0.85,0
0.17,-1.03,1.00,0
0.04,-0.79,1.07,0
-0.15,-0.17,1.01,0
-0.31,0.25,1.18,0
-0.31,0.92,1.21,0
-0.26,0.61,0.93,0
-0.19,0.09,0.81,0
-0.02,-0.75,0.92,0
0.11,-0.83,1.02,0
-0.02,-0.59,0.89,0
-0.10,-0.03,1.16,0
-0.40,0.33,1.09,0
-0.43,1.03,1.11,0
-0.36,0.36,0.94,0
-0.17,-0.12,0.87,0
0.01,-0.52,0.77,0
0.13,-0.70,1.00,0
0.03,-0.67,0.94,0
-0.23,-0.26,0.75,0
-0.55,0.25,0.94,0
-0.52,0.88,1.21,0
-0.43,0.46,0.77,0
-0.18,-0.04,0.83,0
0.03,-0.68,0.96,0
0.06,-0.79,0.99,0
-0.05,-0.58,0.92,0
-0.31,-0.03,0.88,0
-0.43,0.60,1.09,0
-0.45,0.90,1.04,0
-0.42,0.45,0.72,0
-0.28,-0.03,0.90,0
-0.06,-0.68,0.95,0
0.04,-0.99,1.08,0
-0.13,-0.44,0.89,0
-0.27,0.12,0.96,0
-0.48,0.99,1.33,0
-0.44,0.76,0.85,0
-0.34,0.30,0.89,0
-0.08,-0.30,0.89,0
0.07,-0.81,0.91,0
0.04,-0.81,1.02,0
-0.04,-0.45,0.95,0
-0.31,0.20,1.04,0
-0.47,0.91,1.16,0
-0.46,0.73,0.82,0
-0.28,-0.00,0.88,0
-0.03,-0.59,0.92,0
0.06,-1.07,0.98,0
-0.07,-0.47,1.00,0
-0.33,-0.13,0.79,0
-0.64,0.79,0.84,0
-0.37,0.95,0.84,0
-0.35,0.41,0.89,0
-0.19,-0.36,0.88,0
0.06,-1.02,1.00,0
0.05,-0.70,1.19,0
-0.15,-0.31,0.93,0
-0.50,0.57,0.93,0
-0.35,1.24,1.17,0
-0.44,0.65,0.90,0
-0.33,-0.02,0.88,0
-0.07,-0.88,0.97,0
-0.02,-0.93,0.94,0
0.00,-0.96,1.02,0
-0.02,-0.39,1.09,0
-0.46,0.48,0.70,0
-0.27,1.26,1.24,0
-0.36,0.50,0.96,0
-0.25,-0.06,0.93,0
-0.02,-0.51,1.16,0
-0.00,-1.03,1.01,0
-0.10,-0.49,0.92,0
-0.09,-0.33,0.90,0
-0.49,0.32,0.83,0
-0.29,1.14,1.22,0
-0.38,0.64,1.00,0
-0.29,0.12,0.78,0
-0.07,-0.51,0.95,0
-0.03,-1.15,1.21,0
-0.14,-0.87,0.95,0
-0.29,-0.05,0.94,0
-0.40,0.91,0.96,0
-0.24,1.27,1.09,0
-0.32,0.52,0.93,0
-0.26,0.06,0.88,0
-0.11,-0.66,0.74,0
0.03,-1.29,1.00,0
-0.11,-0.40,0.92,0
-0.23,0.02,0.84,0
-0.30,0.79,1.13,0
-0.17,1.21,0.97,0
-0.24,0.53,0.82,0
-0.18,-0.12,0.91,0
-0.18,-0.71,1.06,0
-0.09,-0.95,1.25,0
-0.23,0.03,0.99,0
-0.24,0.38,0.81,0
-0.21,1.09,1.18,0
-0.23,0.51,0.96,0
-0.29,0.17,0.75,0
-0.08,-0.77,0.88,0
-0.08,-1.19,1.17,0
-0.25,-0.38,0.86,0
-0.40,0.17,0.72,0
-0.36,1.14,1.06,0
-0.34,0.89,0.83,0
-0.25,0.20,0.88,0
-0.15,-0.37,0.78,0
-0.06,-1.12,1.14,0
-0.06,-0.81,1.16,0
-0.25,-0.19,0.99,0
-0.41,0.97,0.79,0
-0.03,1.20,1.16,0
-0.21,0.39,0.93,0
-0.20,-0.03,0.93,0
-0.08,-0.51,0.90,0
-0.06,-1.35,0.92,0
-0.18,-0.59,0.87,0
-0.21,-0.20,0.88,0
-0.28,1.23,1.06,0
-0.15,1.22,0.87,0
-0.25,0.43,1.07,0
-0.13,-0.29,0.96,0
0.00,-1.37,0.98,0
-0.03,-1.16,0.98,0
-0.19,-0.66,0.98,0
-0.72,0.87,0.92,0
-0.30,1.59,1.31,0
-0.55,0.68,0.93,0
-0.36,-0.23,0.99,0
-0.23,-0.73,0.72,0
-0.02,-1.35,0.98,0
-0.18,-0.90,0.86,0
-0.34,-0.34,0.77,0
-0.84,0.47,0.76,0
-0.34,1.56,1.20,0
-0.79,0.80,1.17,0
-0.38,-0.14,0.91,0
-0.11,-0.60,0.72,0
0.24,-1.35,0.94,0
0.10,-1.26,0.77,0
-0.43,-0.27,1.16,0
-0.83,0.92,1.10,0
